category,product,rating,reviewText,date,deviceHash,verified,reviewLength
Movies,A Quiet Place,4,A Quiet Place delivers a captivating story with great performances.,2018-03-28,DEV-318011,True,10
Movies,Fight Club,5,Absolutely loved Fight Club - thrilling from start to finish.,2022-08-17,DEV-877468,True,10
Movies,Gully Boy,3,"Gully Boy was decent, overrated in parts but nothing special.",2001-06-19,DEV-678991,True,10
Movies,Logan,1,"Avoid Logan at all costs, it's predictable and poorly made.",2017-02-09,DEV-889853,True,10
Movies,Joker,5,Absolutely loved Joker - thrilling from start to finish.,2012-10-30,DEV-167540,True,9
Movies,Inception,5,"Inception is a heartwarming masterpiece, highly recommend!",2014-04-15,DEV-161284,True,7
Movies,Lagaan,4,Really enjoyed Lagaan! It's gripping and well worth seeing.,2007-04-07,DEV-954659,True,9
Movies,Good Newwz,2,Good Newwz had some okay moments but was mostly disappointing.,2008-02-16,DEV-570239,True,10
Movies,Everything Everywhere All at Once,3,"Everything Everywhere All at Once was decent, predictable in parts but nothing special.",2005-12-26,DEV-645588,True,13
Movies,Fight Club,4,Really enjoyed Fight Club! It's gripping and well worth seeing.,2000-09-23,DEV-240972,True,10
Movies,The Godfather,4,Really enjoyed The Godfather! It's captivating and well worth seeing.,2000-06-12,DEV-340880,False,10
Movies,Chhichhore,5,Absolutely loved Chhichhore - thrilling from start to finish.,2003-01-14,DEV-869721,True,9
Movies,Good Newwz,3,"Average movie: Good Newwz is disappointing, worth a one-time watch.",2000-06-24,DEV-558793,True,10
Movies,Vikram,5,Absolutely loved Vikram - masterful from start to finish.,2014-02-20,DEV-361224,True,9
Movies,Get Out,5,"Get Out is a heartwarming masterpiece, highly recommend!",2002-07-07,DEV-182042,True,8
Movies,Fight Club,5,Absolutely loved Fight Club - masterful from start to finish.,2021-11-15,DEV-278915,True,10
Movies,3 Idiots,5,"3 Idiots is a gripping masterpiece, highly recommend!",2024-03-25,DEV-410383,True,8
Movies,Devara,2,"Not impressed with Devara, felt clichéd overall.",2020-05-16,DEV-852562,True,7
Movies,3 Idiots,5,"3 Idiots is a heartwarming masterpiece, highly recommend!",2016-09-29,DEV-161330,True,8
Movies,Chhichhore,2,Chhichhore had some okay moments but was mostly boring.,2004-07-22,DEV-972097,True,9
Movies,Jawan,4,Jawan delivers a heartwarming story with great performances.,2018-07-26,DEV-211013,True,8
Movies,Spider-Man: No Way Home,3,"Spider-Man: No Way Home was decent, boring in parts but nothing special.",2017-04-30,DEV-477236,True,12
Movies,The Kashmir Files,5,Absolutely loved The Kashmir Files - captivating from start to finish.,2006-08-27,DEV-455968,True,11
Movies,Spider-Man: No Way Home,2,Spider-Man: No Way Home had some okay moments but was mostly predictable.,2026-11-10,DEV-142051,True,12
Movies,Dangal,4,Dangal delivers a thrilling story with great performances.,2023-12-11,DEV-395433,True,8
Movies,Kantara,2,Kantara had some okay moments but was mostly predictable.,2011-03-05,DEV-757667,True,9
Movies,Barbie,4,Really enjoyed Barbie! It's captivating and well worth seeing.,2005-10-30,DEV-188642,False,9
Movies,Pushpa 2,5,"Pushpa 2 is a thrilling masterpiece, highly recommend!",2010-07-28,DEV-830741,True,8
Movies,Dream Girl,3,"Dream Girl was decent, overrated in parts but nothing special.",2003-04-26,DEV-576488,True,10
Movies,Ponniyin Selvan,2,"Not impressed with Ponniyin Selvan, felt boring overall.",2010-02-12,DEV-727325,True,8
Movies,Kill,5,Absolutely loved Kill - masterful from start to finish.,2015-12-03,DEV-286859,True,9
Movies,Pulp Fiction,3,"Pulp Fiction was decent, disappointing in parts but nothing special.",2007-09-29,DEV-284028,False,10
Movies,Article 15,4,Really enjoyed Article 15! It's heartwarming and well worth seeing.,2009-11-18,DEV-684640,True,10
Movies,Lagaan,5,"Lagaan is a heartwarming masterpiece, highly recommend!",2006-06-22,DEV-218475,True,7
Movies,Deadpool,4,Deadpool delivers a heartwarming story with great performances.,2008-08-17,DEV-304785,True,8
Movies,12th Fail,5,"12th Fail is a captivating masterpiece, highly recommend!",2013-01-01,DEV-408729,True,8
Movies,Spirited Away,2,Spirited Away had some okay moments but was mostly boring.,2022-10-24,DEV-728328,True,10
Movies,Whiplash,4,Really enjoyed Whiplash! It's thrilling and well worth seeing.,2007-06-16,DEV-110825,True,9
Movies,Uri,4,Uri delivers a masterful story with great performances.,2003-03-15,DEV-741809,True,8
Movies,Gangubai Kathiawadi,4,Gangubai Kathiawadi delivers a thrilling story with great performances.,2008-02-24,DEV-516558,True,9
Movies,Everything Everywhere All at Once,3,"Average movie: Everything Everywhere All at Once is overrated, worth a one-time watch.",2018-07-29,DEV-344497,True,13
Movies,Jawan,4,Jawan delivers a thrilling story with great performances.,2007-08-25,DEV-267791,True,8
Movies,Spirited Away,4,Really enjoyed Spirited Away! It's thrilling and well worth seeing.,2017-11-30,DEV-466256,True,10
Movies,War 2,5,"War 2 is a captivating masterpiece, highly recommend!",2016-07-18,DEV-700524,True,8
Movies,Game Changer,5,"Game Changer is a heartwarming masterpiece, highly recommend!",2003-03-14,DEV-438249,True,8
Movies,Chhichhore,1,The movie Chhichhore was predictable - total waste of time.,2006-10-20,DEV-720140,True,10
Movies,Devara,3,"Devara was decent, disappointing in parts but nothing special.",2019-07-21,DEV-356233,True,9
Movies,Pathaan,3,"Pathaan was decent, disappointing in parts but nothing special.",2013-04-22,DEV-796338,True,9
Movies,Tanhaji,5,"Tanhaji is a thrilling masterpiece, highly recommend!",2015-01-14,DEV-795463,True,7
Movies,Laapataa Ladies,4,Really enjoyed Laapataa Ladies! It's heartwarming and well worth seeing.,2008-09-22,DEV-314709,True,10
Movies,Kalki 2898 AD,5,"Kalki 2898 AD is a gripping masterpiece, highly recommend!",2012-03-24,DEV-701774,True,9
Movies,Everything Everywhere All at Once,2,"Not impressed with Everything Everywhere All at Once, felt clichéd overall.",2007-12-06,DEV-991817,True,11
Movies,The Batman,2,The Batman had some okay moments but was mostly clichéd.,2013-04-12,DEV-636201,True,10
Movies,Zindagi Na Milegi Dobara,2,"Not impressed with Zindagi Na Milegi Dobara, felt overrated overall.",2019-07-14,DEV-669838,True,10
Movies,Super 30,4,Really enjoyed Super 30! It's heartwarming and well worth seeing.,2004-08-30,DEV-900667,True,10
Movies,La La Land,4,Really enjoyed La La Land! It's masterful and well worth seeing.,2017-06-20,DEV-424328,True,11
Movies,Gladiator,3,"Average movie: Gladiator is clichéd, worth a one-time watch.",2007-12-20,DEV-697706,True,9
Movies,Jawan,2,Jawan had some okay moments but was mostly disappointing.,2010-12-20,DEV-972319,True,9
Movies,Article 15,4,Article 15 delivers a thrilling story with great performances.,2017-11-29,DEV-885314,True,9
Movies,The Greatest of All Time,3,"The Greatest of All Time was decent, disappointing in parts but nothing special.",2009-10-06,DEV-410582,True,13
Movies,Kantara,5,"Kantara is a thrilling masterpiece, highly recommend!",2008-01-12,DEV-178751,True,7
Movies,Dune: Part Two,5,Absolutely loved Dune: Part Two - gripping from start to finish.,2007-04-26,DEV-741449,True,11
Movies,Pulp Fiction,5,Absolutely loved Pulp Fiction - heartwarming from start to finish.,2022-12-04,DEV-695960,True,10
Movies,Pulp Fiction,3,"Average movie: Pulp Fiction is clichéd, worth a one-time watch.",2020-01-11,DEV-260876,True,10
Movies,Chandu Champion,4,Chandu Champion delivers a masterful story with great performances.,2025-10-22,DEV-824203,True,9
Movies,Fighter,3,"Fighter was decent, predictable in parts but nothing special.",2024-08-25,DEV-120869,False,9
Movies,Good Newwz,2,"Not impressed with Good Newwz, felt disappointing overall.",2007-07-17,DEV-840536,False,8
Movies,Coco,5,Absolutely loved Coco - captivating from start to finish.,2008-09-03,DEV-670395,True,9
Movies,Gladiator,2,"Not impressed with Gladiator, felt boring overall.",2014-08-26,DEV-948940,True,7
Movies,Pushpa 2,5,"Pushpa 2 is a captivating masterpiece, highly recommend!",2015-12-08,DEV-680020,True,8
Movies,Chandu Champion,2,"Not impressed with Chandu Champion, felt predictable overall.",2002-09-04,DEV-573014,True,8
Movies,Everything Everywhere All at Once,3,"Average movie: Everything Everywhere All at Once is disappointing, worth a one-time watch.",2010-12-12,DEV-999462,True,13
Movies,Your Name,3,"Average movie: Your Name is overrated, worth a one-time watch.",2009-02-21,DEV-324909,True,10
Movies,Interstellar,4,Interstellar delivers a masterful story with great performances.,2005-02-11,DEV-761762,True,8
Movies,Super 30,2,Super 30 had some okay moments but was mostly predictable.,2020-05-27,DEV-209843,True,10
Movies,The Godfather,4,Really enjoyed The Godfather! It's gripping and well worth seeing.,2008-07-07,DEV-262584,True,10
Movies,Coco,3,"Coco was decent, predictable in parts but nothing special.",2004-06-12,DEV-805719,True,9
Movies,Schindler's List,4,Really enjoyed Schindler's List! It's heartwarming and well worth seeing.,2020-09-06,DEV-872982,True,10
Movies,Pushpa 2,2,Pushpa 2 had some okay moments but was mostly disappointing.,2000-11-20,DEV-525785,True,10
Movies,Article 15,4,Really enjoyed Article 15! It's gripping and well worth seeing.,2018-12-14,DEV-892217,True,10
Movies,Devara,4,Really enjoyed Devara! It's captivating and well worth seeing.,2024-02-22,DEV-648034,False,9
Movies,Whiplash,3,"Whiplash was decent, predictable in parts but nothing special.",2005-09-18,DEV-589778,True,9
Movies,Pulp Fiction,1,The movie Pulp Fiction was disappointing - total waste of time.,2015-10-21,DEV-722246,True,11
Movies,The Matrix,2,The Matrix had some okay moments but was mostly overrated.,2015-09-12,DEV-792837,True,10
Movies,Spirited Away,3,"Average movie: Spirited Away is predictable, worth a one-time watch.",2016-11-26,DEV-486546,True,10
Movies,Kalki 2898 AD,3,"Kalki 2898 AD was decent, disappointing in parts but nothing special.",2015-11-16,DEV-702665,True,11
Movies,Gangubai Kathiawadi,5,Absolutely loved Gangubai Kathiawadi - captivating from start to finish.,2022-10-02,DEV-721990,True,10
Movies,Dangal,1,The movie Dangal was boring - total waste of time.,2012-03-28,DEV-803764,True,10
Movies,The Kashmir Files,4,Really enjoyed The Kashmir Files! It's heartwarming and well worth seeing.,2025-12-26,DEV-737355,False,11
Movies,Bhediya,5,Absolutely loved Bhediya - captivating from start to finish.,2018-12-23,DEV-718938,True,9
Movies,The Kashmir Files,4,The Kashmir Files delivers a masterful story with great performances.,2021-09-23,DEV-122642,True,10
Movies,The Greatest of All Time,4,The Greatest of All Time delivers a thrilling story with great performances.,2022-05-04,DEV-367292,True,12
Movies,Yudhra,3,"Average movie: Yudhra is boring, worth a one-time watch.",2012-05-15,DEV-178924,True,9
Movies,War 2,5,Absolutely loved War 2 - masterful from start to finish.,2005-01-17,DEV-530915,True,10
Movies,Bhool Bhulaiyaa 2,5,Absolutely loved Bhool Bhulaiyaa 2 - masterful from start to finish.,2009-04-02,DEV-518033,True,11
Movies,Kalki 2898 AD,4,Kalki 2898 AD delivers a gripping story with great performances.,2013-02-20,DEV-914120,True,10
Movies,A Quiet Place,5,"A Quiet Place is a heartwarming masterpiece, highly recommend!",2007-06-23,DEV-795081,True,9
Movies,Memento,3,"Memento was decent, boring in parts but nothing special.",2005-04-21,DEV-976288,True,9
Movies,Super 30,5,Absolutely loved Super 30 - captivating from start to finish.,2001-10-02,DEV-515978,True,10
Movies,Oppenheimer,4,Really enjoyed Oppenheimer! It's gripping and well worth seeing.,2012-02-19,DEV-660612,True,9
Movies,The Godfather,4,Really enjoyed The Godfather! It's captivating and well worth seeing.,2024-12-14,DEV-665836,True,10
Movies,Parasite,5,Absolutely loved Parasite - heartwarming from start to finish.,2013-09-08,DEV-799145,True,9
Movies,Kill,4,Kill delivers a masterful story with great performances.,2011-10-01,DEV-973891,True,8
Movies,Laapataa Ladies,1,"Avoid Laapataa Ladies at all costs, it's boring and poorly made.",2010-08-11,DEV-115276,False,11
Movies,Zindagi Na Milegi Dobara,1,The movie Zindagi Na Milegi Dobara was clichéd - total waste of time.,2000-01-11,DEV-323193,False,13
Movies,Article 15,4,Really enjoyed Article 15! It's thrilling and well worth seeing.,2026-07-25,DEV-916373,True,10
Movies,Spirited Away,4,Spirited Away delivers a heartwarming story with great performances.,2013-02-17,DEV-201807,True,9
Movies,Soul,3,"Average movie: Soul is disappointing, worth a one-time watch.",2019-05-18,DEV-570627,True,9
Movies,Vikram,4,Really enjoyed Vikram! It's gripping and well worth seeing.,2023-10-23,DEV-595037,True,9
Movies,Inception,2,"Not impressed with Inception, felt clichéd overall.",2009-02-25,DEV-548504,True,7
Movies,RRR,3,"Average movie: RRR is predictable, worth a one-time watch.",2013-04-05,DEV-417735,True,9
Movies,The Greatest of All Time,5,"The Greatest of All Time is a masterful masterpiece, highly recommend!",2017-08-24,DEV-607456,True,11
Movies,Good Newwz,4,Good Newwz delivers a masterful story with great performances.,2016-10-14,DEV-272841,True,9
Movies,Kantara,5,"Kantara is a captivating masterpiece, highly recommend!",2014-07-07,DEV-460912,True,7
Movies,Vikram,4,Vikram delivers a captivating story with great performances.,2019-01-31,DEV-905430,True,8
Movies,Spider-Man: No Way Home,2,"Not impressed with Spider-Man: No Way Home, felt clichéd overall.",2014-11-18,DEV-347371,True,10
Movies,A Quiet Place,4,Really enjoyed A Quiet Place! It's thrilling and well worth seeing.,2011-08-08,DEV-623138,True,11
Movies,John Wick,2,John Wick had some okay moments but was mostly overrated.,2014-08-10,DEV-490453,True,10
Movies,Deadpool,4,Really enjoyed Deadpool! It's captivating and well worth seeing.,2010-05-25,DEV-660335,True,9
Movies,Interstellar,5,Absolutely loved Interstellar - captivating from start to finish.,2014-12-09,DEV-864049,True,9
Movies,The Greatest of All Time,5,"The Greatest of All Time is a gripping masterpiece, highly recommend!",2011-03-05,DEV-513544,False,11
Movies,Joker,5,Absolutely loved Joker - gripping from start to finish.,2010-08-16,DEV-916631,True,9
Movies,Drishyam 2,4,Really enjoyed Drishyam 2! It's thrilling and well worth seeing.,2019-02-03,DEV-909921,True,10
Movies,The Matrix,4,The Matrix delivers a masterful story with great performances.,2024-12-04,DEV-436577,True,9
Movies,Deadpool,4,Really enjoyed Deadpool! It's captivating and well worth seeing.,2026-03-20,DEV-801070,True,9
Movies,Bajrangi Bhaijaan,3,"Average movie: Bajrangi Bhaijaan is predictable, worth a one-time watch.",2004-07-19,DEV-525805,False,10
Movies,Ponniyin Selvan,4,Really enjoyed Ponniyin Selvan! It's heartwarming and well worth seeing.,2020-02-15,DEV-169793,False,10
Movies,Pushpa 2,2,Pushpa 2 had some okay moments but was mostly clichéd.,2013-11-02,DEV-728397,False,10
Movies,Mad Max Fury Road,4,Mad Max Fury Road delivers a heartwarming story with great performances.,2010-05-01,DEV-901831,True,11
Movies,Kantara,5,Absolutely loved Kantara - heartwarming from start to finish.,2023-09-22,DEV-867348,True,9
Movies,Pulp Fiction,3,"Pulp Fiction was decent, disappointing in parts but nothing special.",2015-12-27,DEV-708783,True,10
Movies,Yudhra,3,"Yudhra was decent, disappointing in parts but nothing special.",2011-08-30,DEV-403442,True,9
Movies,Inception,4,Really enjoyed Inception! It's heartwarming and well worth seeing.,2021-11-26,DEV-635345,True,9
Movies,KGF Chapter 2,5,"KGF Chapter 2 is a masterful masterpiece, highly recommend!",2018-11-24,DEV-187184,True,9
Movies,Coco,5,"Coco is a captivating masterpiece, highly recommend!",2019-02-27,DEV-139252,True,7
Movies,The Batman,4,Really enjoyed The Batman! It's masterful and well worth seeing.,2015-10-26,DEV-932992,True,10
Movies,Coco,4,Coco delivers a gripping story with great performances.,2024-11-20,DEV-555915,True,8
Movies,Logan,3,"Logan was decent, predictable in parts but nothing special.",2019-12-20,DEV-825100,True,9
Movies,Baahubali,4,Really enjoyed Baahubali! It's heartwarming and well worth seeing.,2021-08-25,DEV-951619,True,9
Movies,Avengers: Endgame,4,Really enjoyed Avengers: Endgame! It's masterful and well worth seeing.,2015-12-24,DEV-545493,True,10
Movies,Get Out,5,Absolutely loved Get Out - thrilling from start to finish.,2003-12-06,DEV-870934,True,10
Movies,Everything Everywhere All at Once,3,"Average movie: Everything Everywhere All at Once is overrated, worth a one-time watch.",2026-05-31,DEV-168476,True,13
Movies,Gully Boy,5,Absolutely loved Gully Boy - captivating from start to finish.,2016-11-13,DEV-759664,True,10
